,Please fill out the rating from 0-5 for each restaurant. Add your name in English if needed. Leave the one you have no idea blank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feel Free to add More places,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thai name,English Name,Piti,Meena,Pitoon,Sohum,Sam,Keng,O,Yok,Kitty,Time,Robroo,Peem,Chanon,Ohm,Sun,Tii,Tow,John,Mint,Opal,Kelly,Jay,Sharik,Ou,PJ,Punawit,Martin,Ploy,Majeed,Bossy,Sea,Pan,Ice,Karn,May,Rin,Peter,Ham,Benz,Billy,Kanat,Sam,Boss,Best
ไม่ตกไม่แตก,Mai-tok-mai-tak,,,2,,,2,2,3,,3,3,5,,3,2,3,3,,2,3,3,3,,2,,,,4,,3,4,,,3,4,,,,4,4,4,,4,5
พุทธรักษา,Puttharaksa,4,,4,4,4,3,4,3,,3,,4,3,4,3,4,4,3,3,3,3,3,3,3,,,,3,3,,4,4,4,,4,3,,,1,4,3,,4,4
,Big Mamma,,4,,5,5,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,3,,,,,,
สีฟ้า,Seefah,,2,4,4,5,,4,3,,5,,4,3,,,4,,3,,,,,4,2,,4,,3,,2,,,,,3,,3,4,,4,,,5,4
,Music Square,2,,,,3,4,,4,4,4,4,,,,4,4,5,,5,,4,3,,2,,5,,3,,,4,,,4,5,4,,,,2,4,,4,3
,Mamma Mia,3,4,,5,5,,4,4,,4,5,5,3,5,3,5,4,,4,4,4,4,,3,,3,4,3,,4,5,3,5,4,5,5,,3,3,5,3,,4,
ศรีจันทร์,Srijan,4,,3,,,3,,5,,3,2,4,,2,2,2,2,,1,,,,,3,,4,,,3,2,,4,,,3,,,3,3,4,3,,4,3
,Steak House,,3,,4,4,,,,4,,,,,,,,,1,,,0,,5,3,,3,,,,,,3,,,,,3,2,,,,,,
,Anya,1,4,4,4,5,4,4,4,4,4,3,3,4,1,4,,,2,4,4,4,5,5,4,,,4,4,3,4,,,5,,,,,5,4,5,3,,5,4
,Chicky Chic,2,3,2,2,0,2,5,2,3,2,5,4,2,1,2,,,0,2,2,0,2,2,3,3,3,3,2,,3,3,,3,3,3,5,5,2,2,4,,,3,4
เสต็ก ลุงหนวด,Loong Nuad,,,1,4,4,5,5,5,,3,3,3,2,2,2,3,4,,2,,,3,,1,,,4,3,4,3,4,3,3,3,3,5,,2,4,4,,,3,3
น้องนา,Nong Na,5,4,2,,,,4,,4,,,4,,4,4,5,5,4,4,3,,3,,3,,,,,,,,,,,,,,,,,4,,3,3
ชาบูนางใน,Shabu Nangnai,0,,,,5,3,,2,,,,,,,,,,5,,,,2,2,2,,,,2,,,,,,,,,,,1,5,,,,
บุรียัมมี่,Buri-yummy,,,2,,,3,4,4,,4,3,4,3,3,2,,4,2,1,3,3,,3,3,2,,3,3,4,3,4,,3,4,3,,4,,4,5,,,4,4
กินนะ,Gin-na,,,,,,5,,3,,2,,,,5,3,1,,,3,3,,,,,,,,,,3,3,,3,3,4,,,,0,,,,,
ฟองนม,Fong-nom,,,,,,,,3,,3,3,,2,5,,2,5,,2,,,2,,,,,,3,,4,,,,,,,,,4,,,,,4
,Fresh box,,4,,,,4,4,4,3,3,,5,,,4,5,5,4,5,5,5,4,4,4,,3,4,4,3,5,,,,,3,,,4,,4,,,4,4
,Buta grill,,,,,,,4,3,,,4,,2,4,3,4,,,,3,,,,,,,,,,3,,,,,4,,,,4,,,,,
,Lodiham,,,,3,,3,,3,,3,3,2,2,,3,,4,,2,3,,3,,2,,,2,3,,4,3,,4,4,4,,4,,3,5,,,4,
ข้าวปั้น,Kao-pun,,,2,,,3,4,3,,2,3,4,2,,2,4,,2,1,,,,,4,,,,,,2,,,,3,,,,,,3,,,,3
สุธารส,Sutharos,,,1,,,4,,5,,4,4,4,,3,3,,,3,2,,,,,,,,,4,,3,4,,,,2,,,,,4,,,4,3
ฮั่วเซ่งฮง,Hua-seng-hong,0,,2,,,5,,3,,3,4,4,3,,3,2,,3,4,,,,,2,,,,4,,3,,,,,4,,,4,,4,3,,4,3
โจ๊กตีสาม,Jok at 3 AM,,,2,3,5,,3,5,,,,,4,,,,,,,,,4,5,3,,,4,4,3,,,,,,,3,,,,,,,,
,RIT,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ห้องนั่งเล่น,Hong nung len,,4,1,,5,,,3,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,4,,,,
,slum bar,,,,0,5,3,2,2,,,,2,,,3,,,3,,,,2,1,2,,,,1,,0,,,,,,,,,0,,,,,
บ้านน้ำเคียงดิน,Ban-nam,,5,3,,,5,4,5,,4,4,4,4,,5,,,3,4,5,4,4,,4,,,,3,4,3,5,5,,,,,,,4,5,4,,5,4
,Mango Bar,4,2,,,4,4,3,4,3,,,,2,4,3,,4,4,4,,3,3,3,2,4,3,3,4,,2,,,,,,2,,,3,,3,,,
ศรีสุวรรณ,Sri suwan,5,,3,,,,5,4,4,,,4,4,4,3,,4,4,2,3,3,3,,3,,,,,4,1,3,3,3,3,3,,,4,,,4,3,3,3
,Herb Garden,4,4,2,3,2,3,3,3,4,3,,2,3,3,3,3,,3,4,,4,3,3,2,3,3,3,,,,,,,,,,3,,4,,3,,4,4
,Best Bar,,,,,,4,,,,2,4,,,,,,,3,,,,4,,4,0,,4,3,1,3,,3,,3,,4,,5,,3,,,,
,Princess Cafe,,3,2,4,5,3,3,3,4,3,1,,,,3,,,,4,3,3,3,3,2,,4,3,2,,1,3,,,3,1,,,,3,,3,,3,3
,Hachi Ban,5,4,0,,,4,,4,5,5,4,4,2,3,4,,,4,2,,4,3,,5,4,,3,3,3,5,,,,,4,,5,3,5,4,,,,
,Vietnam Hut,5,,,,5,5,,,,,,,,5,5,,5,5,5,,3,4,,4,,,4,3,,4,,,,3,,,,,,,4,,,2
ชายสี่บะหมี่เกี๊ยว,Chi-see,5,,,4,,3,4,3,,3,,5,2,1,3,,,3,3,,,2,1,2,,,2,2,,3,,,,,3,,,,,,,,3,2
,J-Class,,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,0,,,,,,,,,4,,,,,
,Bon chon,,5,2,4,5,,,4,,,,,,,,,,1,,,,,,,,,4,5,,5,,,,4,4,4,,5,,5,,5,4,3
,Sunrise Taco,,3,2,4,5,,,,,,,,,,,,,2,,,,,,,,,,,3,,,,,,5,4,5,5,,4,,,,
,Beach Bar,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
,Brew & Bev,,,2,,4,,,,,,,,3,,,,,0,,,,,,,,,,4,,3,,,,,,3,4,4,3,4,3,3,4,4
,Bake & Bite,,,,,,,,,,,,,3,,,,,2,,,,,,,,,,3,,2,,,,,,,5,3,4,,4,,4,4
